832.243	2337
832.161	2385
832.079	2471
831.997	2474
831.915	2343
831.833	2319
831.751	2474
831.669	2307
831.588	2294
831.506	2381
831.424	2256
831.342	2362
831.26	2394
831.178	2381
831.096	2311
831.014	2264
830.932	2311
830.85	2339
830.769	2351
830.687	2163
830.605	2312
830.523	2224
830.441	2289
830.359	2166
830.277	2216
830.196	2320
830.114	2241
830.032	2254
829.95	2190
829.868	2288
829.787	2309
829.705	2158
829.623	2106
829.541	2188
829.459	2216
829.378	2204
829.296	2220
829.214	2262
829.132	2297
829.05	2219
828.969	2334
828.887	2231
828.805	2258
828.723	2262
828.642	2287
828.56	2240
828.478	2253
828.396	2306
828.315	2249
828.233	2269
828.151	2308
828.07	2253
827.988	2261
827.906	2273
827.824	2279
827.743	2332
827.661	2382
827.579	2275
827.498	2282
827.416	2239
827.334	2349
827.253	2347
827.171	2344
827.089	2291
827.008	2285
826.926	2484
826.844	2369
826.763	2270
826.681	2350
826.6	2343
826.518	2466
826.436	2330
826.355	2374
826.273	2316
826.191	2356
826.11	2393
826.028	2382
825.947	2351
825.865	2359
825.784	2333
825.702	2416
825.62	2364
825.539	2383
825.457	2454
825.376	2580
825.294	2380
825.213	2385
825.131	2508
825.05	2508
824.968	2379
824.887	2452
824.805	2454
824.723	2444
824.642	2465
824.56	2462
824.479	2569
824.397	2392
824.316	2447
824.234	2494
824.153	2510
824.072	2522
823.99	2581
823.909	2527
823.827	2565
823.746	2437
823.664	2495
823.583	2516
823.501	2501
823.42	2506
823.338	2498
823.257	2506
823.176	2516
823.094	2435
823.013	2424
822.931	2453
822.85	2621
822.769	2622
822.687	2562
822.606	2550
822.524	2560
822.443	2551
822.362	2682
822.28	2668
822.199	2656
822.117	2575
822.036	2718
821.955	2677
821.873	2683
821.792	2733
821.711	2594
821.629	2665
821.548	2588
821.467	2610
821.385	2675
821.304	2765
821.223	2670
821.142	2600
821.06	2718
820.979	2702
820.898	2738
820.816	2738
820.735	2779
820.654	2871
820.573	2706
820.491	2742
820.41	2754
820.329	2760
820.247	2774
820.166	2863
820.085	2772
820.004	2706
819.923	2760
819.841	2811
819.76	2851
819.679	2835
819.598	2780
819.516	2786
819.435	2851
819.354	2780
819.273	2805
819.192	2808
819.11	2798
819.029	2842
818.948	2694
818.867	2647
818.786	2884
818.705	2751
818.623	2773
818.542	2777
818.461	2807
818.38	2728
818.299	2750
818.218	2835
818.137	2740
818.056	2679
817.974	2708
817.893	2685
817.812	2684
817.731	2719
817.65	2776
817.569	2772
817.488	2695
817.407	2714
817.326	2654
817.245	2699
817.163	2732
817.082	2758
817.001	2685
816.92	2765
816.839	2781
816.758	2787
816.677	2748
816.596	2813
816.515	2783
816.434	2883
816.353	2812
816.272	2748
816.191	2796
816.11	2660
816.029	2770
815.948	2756
815.867	2683
815.786	2778
815.705	2765
815.624	2749
815.543	2950
815.462	2654
815.381	2755
815.3	2710
815.219	2748
815.138	2818
815.057	2855
814.976	2777
814.895	2814
814.815	2701
814.734	2781
814.653	2759
814.572	2686
814.491	2744
814.41	2640
814.329	2667
814.248	2652
814.167	2711
814.086	2794
814.006	2744
813.925	2864
813.844	2863
813.763	2752
813.682	2783
813.601	2779
813.52	2804
813.439	2835
813.359	2691
813.278	2747
813.197	2764
813.116	2757
813.035	2666
812.954	2787
812.874	2824
812.793	2847
812.712	2879
812.631	2837
812.55	2767
812.47	2958
812.389	2892
812.308	2775
812.227	2771
812.147	2742
812.066	2821
811.985	2815
811.904	2725
811.823	2866
811.743	2813
811.662	2832
811.581	2798
811.501	2685
811.42	2792
811.339	2829
811.258	2770
811.178	2881
811.097	2862
811.016	2681
810.936	2825
810.855	2808
810.774	2895
810.693	2831
810.613	2815
810.532	2823
810.451	2736
810.371	2872
810.29	2809
810.209	2822
810.129	2903
810.048	2863
809.968	2803
809.887	2905
809.806	2880
809.726	3008
809.645	2912
809.564	2929
809.484	2905
809.403	2839
809.323	2926
809.242	2782
809.161	2862
809.081	2850
809	3040
808.92	2916
808.839	2839
808.758	2959
808.678	2887
808.597	2879
808.517	2965
808.436	2878
808.356	2998
808.275	2929
808.195	2786
808.114	2962
808.034	3055
807.953	3028
807.872	2970
807.792	3094
807.711	3075
807.631	2987
807.55	2972
807.47	3009
807.389	3065
807.309	3192
807.229	3038
807.148	3159
807.068	3124
806.987	3088
806.907	3075
806.826	3146
806.746	3142
806.665	3080
806.585	3186
806.504	3206
806.424	3037
806.344	3106
806.263	3060
806.183	3029
806.102	3147
806.022	3094
805.942	3152
805.861	3078
805.781	3083
805.7	3170
805.62	3180
805.54	3045
805.459	3161
805.379	3213
